;Scopy version,f4beeb1
;Exported on,Wednesday May 22/05/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
6745,0.03581,0.0948517,-2.91212
6746,0.03582,0.0948517,-2.94552
6747,0.03583,0.0964388,-2.91212
6748,0.03584,0.0980258,-2.94552
6749,0.03585,0.0996129,-2.92882
6750,0.03586,0.1012,-2.92882
6751,0.03587,0.102787,-2.92882
6752,0.03588,0.102787,-2.92882
6753,0.03589,0.105961,-2.92882
6754,0.0359,0.107548,-2.92882
6755,0.03591,0.109135,-2.92882
6756,0.03592,0.110722,-2.92882
6757,0.03593,0.113896,-2.92882
6758,0.03594,0.113896,-2.92882
6759,0.03595,0.115483,-2.92882
6760,0.03596,0.120244,-2.92882
6761,0.03597,0.120244,-2.92882
6762,0.03598,0.121832,-2.92882
6763,0.03599,0.123419,-2.92882
6764,0.036,0.125006,-2.92882
6765,0.03601,0.12818,-2.92882
6766,0.03602,0.12818,-2.92882
6767,0.03603,0.12818,-2.92882
6768,0.03604,0.131354,-2.92882
6769,0.03605,0.132941,-2.92882
6770,0.03606,0.134528,-2.92882
6771,0.03607,0.134528,-2.92882
6772,0.03608,0.136115,-2.92882
6773,0.03609,0.137702,-2.92882
6774,0.0361,0.140876,-2.92882
6775,0.03611,0.142463,-2.92882
6776,0.03612,0.142463,-2.92882
6777,0.03613,0.14405,-2.92882
6778,0.03614,0.145637,-2.92882
6779,0.03615,0.148811,-2.92882
6780,0.03616,0.148811,-2.92882
6781,0.03617,0.148811,-2.92882
6782,0.03618,0.151985,-2.92882
6783,0.03619,0.151985,-2.92882
6784,0.0362,0.151985,-2.94552
6785,0.03621,0.153572,-2.91212
6786,0.03622,0.151985,-2.92882
6787,0.03623,0.151985,-2.92882
6788,0.03624,0.150398,-2.92882
6789,0.03625,0.148811,-2.92882
6790,0.03626,0.148811,-2.92882
6791,0.03627,0.147224,-2.92882
6792,0.03628,0.147224,-2.91212
6793,0.03629,0.145637,-2.94552
6794,0.0363,0.142463,-2.92882
6795,0.03631,0.142463,-2.92882
6796,0.03632,0.140876,-2.94552
6797,0.03633,0.137702,-2.91212
6798,0.03634,0.137702,-2.92882
6799,0.03635,0.136115,-2.92882
6800,0.03636,0.134528,-2.92882
6801,0.03637,0.132941,-2.92882
6802,0.03638,0.131354,-2.92882
6803,0.03639,0.129767,-2.92882
6804,0.0364,0.129767,-2.92882
6805,0.03641,0.12818,-2.92882
6806,0.03642,0.126593,-2.92882
6807,0.03643,0.126593,-2.92882
6808,0.03644,0.125006,-2.92882
6809,0.03645,0.123419,-2.92882
6810,0.03646,0.121832,-2.92882
6811,0.03647,0.118657,-2.92882
6812,0.03648,0.118657,-2.92882
6813,0.03649,0.118657,-2.92882
6814,0.0365,0.115483,-2.92882
6815,0.03651,0.113896,-2.92882
6816,0.03652,0.112309,-2.92882
6817,0.03653,0.109135,-2.92882
6818,0.03654,0.109135,-2.92882
6819,0.03655,0.109135,-2.92882
6820,0.03656,0.107548,-2.94552
6821,0.03657,0.104374,-2.91212
6822,0.03658,0.104374,-2.94552
6823,0.03659,0.102787,-2.92882
6824,0.0366,0.102787,-2.92882
6825,0.03661,0.1012,-2.94552
6826,0.03662,0.0996129,-2.91212
6827,0.03663,0.0980258,-2.94552
6828,0.03664,0.0980258,-2.92882
6829,0.03665,0.0964388,-2.92882
6830,0.03666,0.0948517,-2.92882
6831,0.03667,0.0916777,-2.92882
6832,0.03668,0.0916777,-2.92882
6833,0.03669,0.0900906,-2.91212
6834,0.0367,0.0869165,-2.91212
6835,0.03671,0.0885036,-2.91212
6836,0.03672,0.0853295,-2.94552
6837,0.03673,0.0821554,-2.94552
6838,0.03674,0.0837424,-2.91212
6839,0.03675,0.0821554,-2.91212
6840,0.03676,0.0789813,-2.92882
6841,0.03677,0.0789813,-2.91212
6842,0.03678,0.0773942,-2.91212
6843,0.03679,0.0773942,-2.91212
6844,0.0368,0.0742201,-2.91212
6845,0.03681,0.0742201,-2.91212
6846,0.03682,0.0726331,-2.91212
6847,0.03683,0.0726331,-2.91212
6848,0.03684,0.069459,-2.91212
6849,0.03685,0.0662849,-2.91212
6850,0.03686,0.0662849,-2.91212
6851,0.03687,0.0662849,-2.91212
6852,0.03688,0.0646979,-2.91212
6853,0.03689,0.0631108,-2.91212
6854,0.0369,0.0615238,-2.91212
6855,0.03691,0.0583497,-2.91212
6856,0.03692,0.0599367,-2.91212
6857,0.03693,0.0567626,-2.91212
6858,0.03694,0.0567626,-2.89541
6859,0.03695,0.0551756,-2.89541
6860,0.03696,0.0551756,-2.89541
6861,0.03697,0.0535885,-2.89541
6862,0.03698,0.0520015,-2.89541
6863,0.03699,0.0472404,-2.89541
6864,0.037,0.0472404,-2.87871
6865,0.03701,0.0472404,-2.87871
6866,0.03702,0.0456533,-2.87871
6867,0.03703,0.0424792,-2.87871
6868,0.03704,0.0440663,-2.86201
6869,0.03705,0.0424792,-2.8453
6870,0.03706,0.0408922,-2.86201
6871,0.03707,0.0377181,-2.8286
6872,0.03708,0.0377181,-2.8453
6873,0.03709,0.036131,-2.8119
6874,0.0371,0.036131,-2.79519
6875,0.03711,0.034544,-2.79519
6876,0.03712,0.0313699,-2.77849
6877,0.03713,0.0313699,-2.76178
6878,0.03714,0.0313699,-2.74508
6879,0.03715,0.0297828,-2.72838
6880,0.03716,0.0266088,-2.69497
6881,0.03717,0.0266088,-2.66156
6882,0.03718,0.0266088,-2.61145
6883,0.03719,0.0234347,-2.61145
6884,0.0372,0.0202606,-2.56134
6885,0.03721,0.0218476,-2.52793
6886,0.03722,0.0186735,-2.49452
6887,0.03723,0.0186735,-2.42771
6888,0.03724,0.0170865,-2.3776
6889,0.03725,0.0139124,-2.32749
6890,0.03726,0.0139124,-2.27738
6891,0.03727,0.0139124,-2.19386
6892,0.03728,0.0123253,-2.12704
6893,0.03729,0.00915124,-2.06023
6894,0.0373,0.00915124,-1.96001
6895,0.03731,0.00756419,-1.87649
6896,0.03732,0.00597715,-1.79297
6897,0.03733,0.00597715,-1.67604
6898,0.03734,0.0043901,-1.57582
6899,0.03735,0.00121601,-1.45889
6900,0.03736,-0.000371037,-1.34197
6901,0.03737,-0.00195808,-1.22504
6902,0.03738,-0.00195808,-1.09141
6903,0.03739,-0.00513218,-0.957782
6904,0.0374,-0.00513218,-0.824152
6905,0.03741,-0.00671922,-0.673819
6906,0.03742,-0.00671922,-0.540189
6907,0.03743,-0.00830627,-0.389855
6908,0.03744,-0.0114804,-0.222818
6909,0.03745,-0.0114804,-0.0891884
6910,0.03746,-0.0114804,0.0945525
6911,0.03747,-0.0146545,0.244886
6912,0.03748,-0.0130674,0.378516
6913,0.03749,-0.0162415,0.528849
6914,0.0375,-0.0162415,0.662479
6915,0.03751,-0.0178285,0.812813
6916,0.03752,-0.0178285,0.963146
6917,0.03753,-0.0210026,1.08007
6918,0.03754,-0.0210026,1.2137
6919,0.03755,-0.0210026,1.31392
6920,0.03756,-0.0241767,1.44755
6921,0.03757,-0.0241767,1.53107
6922,0.03758,-0.0241767,1.63129
6923,0.03759,-0.0241767,1.76492
6924,0.0376,-0.0241767,1.84844
6925,0.03761,-0.0257638,1.93196
6926,0.03762,-0.0257638,2.01548
6927,0.03763,-0.0257638,2.0823
6928,0.03764,-0.0289379,2.14911
6929,0.03765,-0.0289379,2.23263
6930,0.03766,-0.032112,2.29944
6931,0.03767,-0.032112,2.33285
6932,0.03768,-0.033699,2.36626
6933,0.03769,-0.0368731,2.44978
6934,0.0377,-0.0368731,2.48318
6935,0.03771,-0.0400472,2.51659
6936,0.03772,-0.0400472,2.55
6937,0.03773,-0.0416342,2.58341
6938,0.03774,-0.0448083,2.58341
6939,0.03775,-0.0448083,2.63352
6940,0.03776,-0.0479824,2.66693
6941,0.03777,-0.0495695,2.68363
6942,0.03778,-0.0495695,2.70033
6943,0.03779,-0.0495695,2.71704
6944,0.0378,-0.0527436,2.73374
6945,0.03781,-0.0543306,2.73374
6946,0.03782,-0.0543306,2.75044
6947,0.03783,-0.0543306,2.78385
6948,0.03784,-0.0543306,2.78385
6949,0.03785,-0.0559177,2.78385
6950,0.03786,-0.0590918,2.78385
6951,0.03787,-0.0606788,2.80056
6952,0.03788,-0.0606788,2.80056
6953,0.03789,-0.0622658,2.81726
6954,0.0379,-0.0622658,2.81726
6955,0.03791,-0.067027,2.81726
6956,0.03792,-0.068614,2.81726
6957,0.03793,-0.068614,2.83396
6958,0.03794,-0.0702011,2.83396
6959,0.03795,-0.0702011,2.83396
6960,0.03796,-0.0733752,2.83396
6961,0.03797,-0.0749622,2.83396
6962,0.03798,-0.0749622,2.83396
6963,0.03799,-0.0765493,2.83396
6964,0.038,-0.0765493,2.83396
6965,0.03801,-0.0797234,2.86737
6966,0.03802,-0.0813104,2.85067
6967,0.03803,-0.0828974,2.85067
6968,0.03804,-0.0828974,2.85067
6969,0.03805,-0.0844845,2.85067
6970,0.03806,-0.0844845,2.85067
6971,0.03807,-0.0892456,2.85067
6972,0.03808,-0.0908327,2.85067
6973,0.03809,-0.0908327,2.85067
6974,0.0381,-0.0924197,2.85067
6975,0.03811,-0.0924197,2.85067
6976,0.03812,-0.0955938,2.85067
6977,0.03813,-0.0971809,2.85067
6978,0.03814,-0.0987679,2.86737
6979,0.03815,-0.0987679,2.86737
6980,0.03816,-0.100355,2.85067
6981,0.03817,-0.101942,2.85067
6982,0.03818,-0.101942,2.85067
6983,0.03819,-0.105116,2.85067
6984,0.0382,-0.106703,2.85067
6985,0.03821,-0.105116,2.85067
6986,0.03822,-0.10829,2.88407
6987,0.03823,-0.111464,2.88407
6988,0.03824,-0.113051,2.85067
6989,0.03825,-0.114638,2.86737
6990,0.03826,-0.114638,2.85067
6991,0.03827,-0.114638,2.88407
6992,0.03828,-0.117812,2.86737
6993,0.03829,-0.1194,2.85067
6994,0.0383,-0.1194,2.85067
6995,0.03831,-0.1194,2.88407
6996,0.03832,-0.122574,2.86737
6997,0.03833,-0.124161,2.88407
6998,0.03834,-0.125748,2.85067
6999,0.03835,-0.127335,2.85067
7000,0.03836,-0.127335,2.85067
7001,0.03837,-0.128922,2.85067
7002,0.03838,-0.130509,2.88407
7003,0.03839,-0.130509,2.86737
7004,0.0384,-0.13527,2.88407
7005,0.03841,-0.136857,2.85067
7006,0.03842,-0.136857,2.86737
7007,0.03843,-0.136857,2.86737
7008,0.03844,-0.140031,2.85067
7009,0.03845,-0.141618,2.88407
7010,0.03846,-0.141618,2.86737
7011,0.03847,-0.143205,2.86737
7012,0.03848,-0.144792,2.88407
7013,0.03849,-0.144792,2.85067
7014,0.0385,-0.147966,2.86737
7015,0.03851,-0.149553,2.86737
7016,0.03852,-0.15114,2.86737
7017,0.03853,-0.15114,2.86737
7018,0.03854,-0.152727,2.86737
7019,0.03855,-0.152727,2.88407
7020,0.03856,-0.157489,2.85067
7021,0.03857,-0.159076,2.86737
7022,0.03858,-0.159076,2.86737
7023,0.03859,-0.160663,2.86737
7024,0.0386,-0.16225,2.86737
7025,0.03861,-0.16225,2.86737
7026,0.03862,-0.165424,2.86737
7027,0.03863,-0.167011,2.86737
7028,0.03864,-0.167011,2.86737
7029,0.03865,-0.168598,2.86737
7030,0.03866,-0.168598,2.86737
7031,0.03867,-0.171772,2.86737
7032,0.03868,-0.171772,2.86737
7033,0.03869,-0.173359,2.86737
7034,0.0387,-0.174946,2.86737
7035,0.03871,-0.174946,2.86737
7036,0.03872,-0.174946,2.86737
7037,0.03873,-0.171772,2.86737
7038,0.03874,-0.171772,2.86737
7039,0.03875,-0.171772,2.86737
7040,0.03876,-0.170185,2.86737
7041,0.03877,-0.167011,2.86737
7042,0.03878,-0.167011,2.86737
7043,0.03879,-0.167011,2.88407
7044,0.0388,-0.165424,2.85067
7045,0.03881,-0.163837,2.86737
7046,0.03882,-0.160663,2.86737
7047,0.03883,-0.16225,2.86737
7048,0.03884,-0.160663,2.86737
7049,0.03885,-0.159076,2.86737
7050,0.03886,-0.154315,2.85067
7051,0.03887,-0.154315,2.88407
7052,0.03888,-0.152727,2.86737
7053,0.03889,-0.15114,2.86737
7054,0.0389,-0.15114,2.86737
7055,0.03891,-0.149553,2.86737
7056,0.03892,-0.147966,2.85067
7057,0.03893,-0.147966,2.88407
7058,0.03894,-0.146379,2.85067
7059,0.03895,-0.144792,2.86737
7060,0.03896,-0.141618,2.86737
7061,0.03897,-0.141618,2.88407
7062,0.03898,-0.141618,2.85067
7063,0.03899,-0.140031,2.85067
7064,0.039,-0.138444,2.86737
7065,0.03901,-0.13527,2.86737
7066,0.03902,-0.13527,2.86737
7067,0.03903,-0.13527,2.86737
7068,0.03904,-0.132096,2.86737
7069,0.03905,-0.130509,2.86737
7070,0.03906,-0.127335,2.86737
7071,0.03907,-0.127335,2.88407
7072,0.03908,-0.127335,2.85067
7073,0.03909,-0.125748,2.85067
7074,0.0391,-0.124161,2.85067
7075,0.03911,-0.122574,2.88407
7076,0.03912,-0.1194,2.86737
7077,0.03913,-0.120987,2.85067
7078,0.03914,-0.1194,2.85067
7079,0.03915,-0.117812,2.88407
7080,0.03916,-0.114638,2.86737
7081,0.03917,-0.114638,2.85067
7082,0.03918,-0.113051,2.85067
7083,0.03919,-0.113051,2.86737
7084,0.0392,-0.111464,2.88407
7085,0.03921,-0.10829,2.85067
7086,0.03922,-0.105116,2.88407
7087,0.03923,-0.106703,2.85067
7088,0.03924,-0.105116,2.85067
7089,0.03925,-0.103529,2.85067
7090,0.03926,-0.101942,2.85067
7091,0.03927,-0.0987679,2.88407
7092,0.03928,-0.0987679,2.85067
7093,0.03929,-0.0987679,2.85067
7094,0.0393,-0.0971809,2.85067
7095,0.03931,-0.0955938,2.85067
7096,0.03932,-0.0940068,2.85067
7097,0.03933,-0.0908327,2.85067
7098,0.03934,-0.0908327,2.85067
7099,0.03935,-0.0908327,2.85067
7100,0.03936,-0.0892456,2.85067
7101,0.03937,-0.0844845,2.85067
7102,0.03938,-0.0844845,2.85067
7103,0.03939,-0.0813104,2.86737
7104,0.0394,-0.0828974,2.83396
7105,0.03941,-0.0797234,2.86737
7106,0.03942,-0.0781363,2.85067
7107,0.03943,-0.0781363,2.85067
7108,0.03944,-0.0749622,2.83396
7109,0.03945,-0.0749622,2.83396
7110,0.03946,-0.0733752,2.83396
7111,0.03947,-0.0733752,2.83396
7112,0.03948,-0.0717881,2.83396
7113,0.03949,-0.0702011,2.81726
7114,0.0395,-0.068614,2.81726
7115,0.03951,-0.068614,2.81726
7116,0.03952,-0.067027,2.81726
7117,0.03953,-0.0638529,2.80056
7118,0.03954,-0.0622658,2.80056
7119,0.03955,-0.0590918,2.80056
7120,0.03956,-0.0606788,2.78385
7121,0.03957,-0.0575047,2.80056
7122,0.03958,-0.0559177,2.76715
7123,0.03959,-0.0559177,2.76715
7124,0.0396,-0.0527436,2.75044
7125,0.03961,-0.0527436,2.73374
7126,0.03962,-0.0495695,2.73374
7127,0.03963,-0.0511565,2.70033
7128,0.03964,-0.0495695,2.68363
7129,0.03965,-0.0479824,2.66693
7130,0.03966,-0.0448083,2.63352
7131,0.03967,-0.0448083,2.60011
7132,0.03968,-0.0416342,2.60011
7133,0.03969,-0.0400472,2.5667
7134,0.0397,-0.0400472,2.5333
7135,0.03971,-0.0368731,2.49989
7136,0.03972,-0.0368731,2.44978
7137,0.03973,-0.0352861,2.41637
7138,0.03974,-0.033699,2.34956
7139,0.03975,-0.033699,2.29944
7140,0.03976,-0.0305249,2.24933
7141,0.03977,-0.0289379,2.19922
7142,0.03978,-0.0273508,2.1157
7143,0.03979,-0.0257638,2.04889
7144,0.0398,-0.0257638,1.98207
7145,0.03981,-0.0241767,1.88185
7146,0.03982,-0.0241767,1.79833
7147,0.03983,-0.0210026,1.69811
7148,0.03984,-0.0178285,1.58118
7149,0.03985,-0.0162415,1.48096
7150,0.03986,-0.0146545,1.36404
7151,0.03987,-0.0130674,1.28052
7152,0.03988,-0.0130674,1.13018
7153,0.03989,-0.0114804,0.996553
7154,0.0399,-0.00989331,0.879627
7155,0.03991,-0.00989331,0.745998
7156,0.03992,-0.00671922,0.595664
7157,0.03993,-0.00513218,0.445331
7158,0.03994,-0.00354513,0.294997
7159,0.03995,-0.00195808,0.144664
7160,0.03996,-0.00195808,-0.00566982
7161,0.03997,-0.00195808,-0.156003
7162,0.03998,0.00121601,-0.339744
7163,0.03999,0.00121601,-0.473374
7164,0.04,0.0043901,-0.623708
7165,0.04001,0.0043901,-0.774041
7166,0.04002,0.00756419,-0.907671
7167,0.04003,0.00915124,-1.0413
7168,0.04004,0.0107383,-1.17493
7169,0.04005,0.0139124,-1.27515
7170,0.04006,0.0154994,-1.37538
7171,0.04007,0.0154994,-1.509
7172,0.04008,0.0139124,-1.64263
7173,0.04009,0.0170865,-1.72615
7174,0.0401,0.0170865,-1.84308
7175,0.04011,0.0170865,-1.9266
7176,0.04012,0.0202606,-2.02682
7177,0.04013,0.0218476,-2.09364
7178,0.04014,0.0234347,-2.16045
7179,0.04015,0.0266088,-2.24397
7180,0.04016,0.0234347,-2.31078
7181,0.04017,0.0281958,-2.36089
7182,0.04018,0.0297828,-2.41101
7183,0.04019,0.0313699,-2.47782
7184,0.0402,0.0297828,-2.51123
7185,0.04021,0.0329569,-2.56134
7186,0.04022,0.0329569,-2.59475
7187,0.04023,0.034544,-2.59475
7188,0.04024,0.036131,-2.64486
7189,0.04025,0.0377181,-2.67827
7190,0.04026,0.0393051,-2.67827
7191,0.04027,0.0393051,-2.74508
7192,0.04028,0.0408922,-2.74508
7193,0.04029,0.0424792,-2.76178
7194,0.0403,0.0440663,-2.79519
7195,0.04031,0.0440663,-2.79519
7196,0.04032,0.0456533,-2.8286
7197,0.04033,0.0472404,-2.8119
7198,0.04034,0.0472404,-2.8453
7199,0.04035,0.0520015,-2.8453
7200,0.04036,0.0520015,-2.8453
7201,0.04037,0.0520015,-2.87871
7202,0.04038,0.0551756,-2.86201
7203,0.04039,0.0567626,-2.86201
7204,0.0404,0.0583497,-2.87871
7205,0.04041,0.0599367,-2.87871
7206,0.04042,0.0599367,-2.89541
7207,0.04043,0.0599367,-2.89541
7208,0.04044,0.0631108,-2.89541
7209,0.04045,0.0646979,-2.89541
7210,0.04046,0.0662849,-2.89541
7211,0.04047,0.067872,-2.89541
7212,0.04048,0.067872,-2.89541
7213,0.04049,0.069459,-2.89541
7214,0.0405,0.069459,-2.92882
7215,0.04051,0.0742201,-2.91212
7216,0.04052,0.0758072,-2.91212
7217,0.04053,0.0773942,-2.91212
7218,0.04054,0.0789813,-2.91212
7219,0.04055,0.0805683,-2.91212
7220,0.04056,0.0805683,-2.91212
7221,0.04057,0.0805683,-2.91212
7222,0.04058,0.0837424,-2.91212
7223,0.04059,0.0853295,-2.91212
7224,0.0406,0.0853295,-2.91212
7225,0.04061,0.0869165,-2.91212
7226,0.04062,0.0885036,-2.91212
7227,0.04063,0.0885036,-2.91212
7228,0.04064,0.0916777,-2.92882
7229,0.04065,0.0948517,-2.91212
7230,0.04066,0.0948517,-2.91212
7231,0.04067,0.0964388,-2.94552
7232,0.04068,0.0964388,-2.92882
7233,0.04069,0.0996129,-2.92882
7234,0.0407,0.1012,-2.92882
7235,0.04071,0.1012,-2.91212
7236,0.04072,0.1012,-2.94552
7237,0.04073,0.104374,-2.94552
7238,0.04074,0.105961,-2.91212
7239,0.04075,0.107548,-2.91212
7240,0.04076,0.109135,-2.94552
7241,0.04077,0.109135,-2.91212
7242,0.04078,0.109135,-2.92882
7243,0.04079,0.112309,-2.92882
7244,0.0408,0.113896,-2.92882
7245,0.04081,0.115483,-2.92882
7246,0.04082,0.115483,-2.92882
7247,0.04083,0.118657,-2.92882
7248,0.04084,0.118657,-2.92882
7249,0.04085,0.121832,-2.92882
7250,0.04086,0.123419,-2.92882
7251,0.04087,0.123419,-2.92882
7252,0.04088,0.125006,-2.92882
7253,0.04089,0.126593,-2.92882
7254,0.0409,0.12818,-2.92882
7255,0.04091,0.12818,-2.92882
7256,0.04092,0.129767,-2.92882
7257,0.04093,0.131354,-2.92882
7258,0.04094,0.132941,-2.92882
7259,0.04095,0.134528,-2.92882
7260,0.04096,0.136115,-2.92882
7261,0.04097,0.136115,-2.92882
7262,0.04098,0.137702,-2.92882
7263,0.04099,0.140876,-2.92882
7264,0.041,0.142463,-2.92882
7265,0.04101,0.145637,-2.92882
7266,0.04102,0.145637,-2.92882
7267,0.04103,0.145637,-2.92882
7268,0.04104,0.147224,-2.92882
7269,0.04105,0.148811,-2.92882
7270,0.04106,0.151985,-2.92882
7271,0.04107,0.151985,-2.92882
7272,0.04108,0.151985,-2.92882
7273,0.04109,0.153572,-2.92882
7274,0.0411,0.15516,-2.94552
7275,0.04111,0.156747,-2.91212
7276,0.04112,0.159921,-2.94552
7277,0.04113,0.159921,-2.92882
7278,0.04114,0.159921,-2.92882
7279,0.04115,0.164682,-2.92882
7280,0.04116,0.164682,-2.92882
7281,0.04117,0.164682,-2.92882
7282,0.04118,0.166269,-2.92882
7283,0.04119,0.167856,-2.92882
7284,0.0412,0.169443,-2.92882
7285,0.04121,0.169443,-2.92882
7286,0.04122,0.167856,-2.92882
7287,0.04123,0.167856,-2.92882
7288,0.04124,0.166269,-2.92882
7289,0.04125,0.164682,-2.92882
7290,0.04126,0.164682,-2.92882
7291,0.04127,0.164682,-2.92882
7292,0.04128,0.159921,-2.92882
7293,0.04129,0.158334,-2.94552
7294,0.0413,0.156747,-2.91212
7295,0.04131,0.15516,-2.92882
7296,0.04132,0.153572,-2.92882
7297,0.04133,0.151985,-2.92882
7298,0.04134,0.150398,-2.92882
7299,0.04135,0.150398,-2.92882
7300,0.04136,0.150398,-2.92882
7301,0.04137,0.147224,-2.92882
7302,0.04138,0.145637,-2.91212
7303,0.04139,0.145637,-2.92882
7304,0.0414,0.14405,-2.92882
7305,0.04141,0.140876,-2.92882
7306,0.04142,0.140876,-2.92882
7307,0.04143,0.140876,-2.92882
7308,0.04144,0.136115,-2.92882
7309,0.04145,0.136115,-2.92882
7310,0.04146,0.134528,-2.92882
7311,0.04147,0.132941,-2.92882
7312,0.04148,0.132941,-2.92882
7313,0.04149,0.131354,-2.92882
7314,0.0415,0.129767,-2.92882
7315,0.04151,0.12818,-2.92882
7316,0.04152,0.126593,-2.92882
7317,0.04153,0.125006,-2.92882
7318,0.04154,0.125006,-2.92882
7319,0.04155,0.123419,-2.92882
7320,0.04156,0.121832,-2.92882
7321,0.04157,0.118657,-2.92882
7322,0.04158,0.118657,-2.92882
7323,0.04159,0.118657,-2.92882
7324,0.0416,0.113896,-2.92882
7325,0.04161,0.113896,-2.92882
7326,0.04162,0.112309,-2.92882
7327,0.04163,0.110722,-2.92882
7328,0.04164,0.107548,-2.92882
7329,0.04165,0.109135,-2.92882
7330,0.04166,0.105961,-2.92882
7331,0.04167,0.104374,-2.92882
7332,0.04168,0.104374,-2.92882
7333,0.04169,0.102787,-2.92882
7334,0.0417,0.1012,-2.91212
7335,0.04171,0.0980258,-2.94552
7336,0.04172,0.0980258,-2.92882
7337,0.04173,0.0980258,-2.92882
7338,0.04174,0.0964388,-2.94552
7339,0.04175,0.0948517,-2.91212
7340,0.04176,0.0916777,-2.91212
7341,0.04177,0.0900906,-2.94552
7342,0.04178,0.0869165,-2.92882
7343,0.04179,0.0869165,-2.91212
7344,0.0418,0.0869165,-2.91212
7345,0.04181,0.0853295,-2.91212
7346,0.04182,0.0821554,-2.91212
7347,0.04183,0.0821554,-2.91212
7348,0.04184,0.0805683,-2.91212
7349,0.04185,0.0805683,-2.91212
7350,0.04186,0.0789813,-2.91212
7351,0.04187,0.0773942,-2.91212
7352,0.04188,0.0742201,-2.91212
7353,0.04189,0.0742201,-2.91212
7354,0.0419,0.0726331,-2.92882
7355,0.04191,0.0726331,-2.89541
7356,0.04192,0.069459,-2.92882
7357,0.04193,0.067872,-2.91212
7358,0.04194,0.067872,-2.89541
7359,0.04195,0.0662849,-2.89541
7360,0.04196,0.0631108,-2.89541
7361,0.04197,0.0631108,-2.89541
7362,0.04198,0.0631108,-2.87871
7363,0.04199,0.0615238,-2.87871
7364,0.042,0.0599367,-2.87871
7365,0.04201,0.0567626,-2.89541
7366,0.04202,0.0567626,-2.86201
7367,0.04203,0.0551756,-2.86201
7368,0.04204,0.0535885,-2.87871
7369,0.04205,0.0535885,-2.8453
7370,0.04206,0.0520015,-2.86201
7371,0.04207,0.0472404,-2.8286
7372,0.04208,0.0472404,-2.8453
7373,0.04209,0.0472404,-2.8119
7374,0.0421,0.0456533,-2.79519
7375,0.04211,0.0424792,-2.79519
7376,0.04212,0.0424792,-2.77849
7377,0.04213,0.0408922,-2.76178
7378,0.04214,0.0393051,-2.74508
7379,0.04215,0.0393051,-2.69497
7380,0.04216,0.0377181,-2.67827
7381,0.04217,0.034544,-2.66156
7382,0.04218,0.034544,-2.62815
7383,0.04219,0.0329569,-2.59475
7384,0.0422,0.0329569,-2.56134
7385,0.04221,0.0313699,-2.52793
7386,0.04222,0.0297828,-2.49452
7387,0.04223,0.0281958,-2.41101
7388,0.04224,0.0234347,-2.3943
7389,0.04225,0.0266088,-2.32749
7390,0.04226,0.0234347,-2.26067
7391,0.04227,0.0218476,-2.19386
7392,0.04228,0.0186735,-2.12704
7393,0.04229,0.0186735,-2.04352
7394,0.0423,0.0170865,-1.96001
7395,0.04231,0.0154994,-1.87649
7396,0.04232,0.0139124,-1.77626
7397,0.04233,0.0139124,-1.69275
7398,0.04234,0.0107383,-1.55912
7399,0.04235,0.0123253,-1.44219
7400,0.04236,0.00915124,-1.34197
7401,0.04237,0.00597715,-1.22504
7402,0.04238,0.00597715,-1.09141
7403,0.04239,0.00597715,-0.957782
7404,0.0424,0.0043901,-0.824152
7405,0.04241,0.00121601,-0.673819
7406,0.04242,-0.000371037,-0.540189
7407,0.04243,-0.00354513,-0.389855
7408,0.04244,-0.00354513,-0.239522
7409,0.04245,-0.00354513,-0.0891884
7410,0.04246,-0.00513218,0.0945525
7411,0.04247,-0.00671922,0.244886
7412,0.04248,-0.00830627,0.361812
7413,0.04249,-0.0114804,0.545553
7414,0.0425,-0.0114804,0.662479
7415,0.04251,-0.0130674,0.812813
7416,0.04252,-0.0130674,0.963146
7417,0.04253,-0.0146545,1.06337
7418,0.04254,-0.0178285,1.23041
7419,0.04255,-0.0178285,1.31392
7420,0.04256,-0.0210026,1.46426
7421,0.04257,-0.0225897,1.53107
7422,0.04258,-0.0241767,1.63129
7423,0.04259,-0.0241767,1.76492
7424,0.0426,-0.0273508,1.83174
7425,0.04261,-0.0273508,1.94867
7426,0.04262,-0.0273508,2.01548
7427,0.04263,-0.0305249,2.0823
7428,0.04264,-0.0305249,2.14911
7429,0.04265,-0.0305249,2.24933
7430,0.04266,-0.032112,2.28274
7431,0.04267,-0.0352861,2.33285
7432,0.04268,-0.0352861,2.36626
7433,0.04269,-0.0368731,2.44978
7434,0.0427,-0.0368731,2.48318
7435,0.04271,-0.0400472,2.51659
7436,0.04272,-0.0400472,2.55
7437,0.04273,-0.0416342,2.58341
7438,0.04274,-0.0416342,2.58341
7439,0.04275,-0.0448083,2.63352
7440,0.04276,-0.0463954,2.66693
7441,0.04277,-0.0479824,2.68363
7442,0.04278,-0.0479824,2.70033
7443,0.04279,-0.0511565,2.71704
7444,0.0428,-0.0527436,2.73374
7445,0.04281,-0.0527436,2.73374
7446,0.04282,-0.0527436,2.76715
7447,0.04283,-0.0559177,2.75044
7448,0.04284,-0.0559177,2.78385
7449,0.04285,-0.0559177,2.81726
7450,0.04286,-0.0575047,2.80056
7451,0.04287,-0.0590918,2.80056
7452,0.04288,-0.0622658,2.80056
7453,0.04289,-0.0638529,2.80056
